channel,depth,dislikes,duration,id,key,likes,mult,nb_recommendations,pubdate,recommendations,title,views
NBC News,2,1157,3797,ZhNOuDYKkzM,[],5009,0.6750663129973471,4,2020-03-18,"['L5EHxsuPSl8', 'jFO9hwRSrls', 'inl3tMRUH_8', 'yhB9D06_ef4', 'Y7nZ4mw4mXw', 'cw9vIPDxJyk', 'c09m5f7Gnic', '9Auq9mYxFEE', 'VUVL5OTs-JM', 'BWO6i8cH8SA', '0Wp-NYHuUrs', 'lh_Lkx9-ia0', 'o783-zkcX8Q', 'uy9fG4s7wPI', 'F8aueQXQ2H4', 'hjU6zSP5ZkI', '7Orjss318Io', '-SoZcjMWxm8', 'HK2ypT2xweA', 'IP_yuwVErwc']","Trump, White House Coronavirus Task Force Hold News Conference | NBC News (Live Stream Recording)",1001272
EWTN,1,85,165,rWv0ge_qVL0,[],1483,0.16876657824933602,1,2020-03-13,"['9AEMKudv5p0', 'Wzwoxbc91aA', '8fjOpFXoDS0', '-avpx8UTakI', 'OOR7upmPG9I', 'f0KMz_AUBFM', '4g2FgAu1NYw', 'rs2RlZQVXBU', 'qzKUfNOHNnc', 'AMg4ooa0U-U', 'amrmuJ1PlDE', '6Af6b_wyiwI', 'ezZDegitDgo', 'G69qAvrI4Zs', 'fCNuPcf8L00', '-ykx4fXRACg', 'ZRWCC9ZR_V4', 'bIeoSqpbj9Y', 'BWO6i8cH8SA', '-OSDUx1aX5Y']",Speaker Pelosi attempts to smuggle Hyde Amendment loophole into coronavirus package - EWTN News Nigh,71648
Global News,1,30,2220,3rSF9pZ40-I,[],120,0.33753315649867305,2,2020-03-19,"['rBOhIqrUqEo', 'efwYCP9p4tA', 'IP_yuwVErwc', 'aJZiOfm8nNE', '6Af6b_wyiwI', 'IBsefkZjNW0', '_066dEkycr4', '7Cog_ErMibs', '81l5E20eSnQ', '5RJsQEouEF8', 'yDWJtSsTnNM', 'BWO6i8cH8SA', 'c09m5f7Gnic', 'Lmbx3kpOS9k', 'ypLd26VL_AU', '9hbfnp84pkQ', '94Bzy06s3Tc', '_cLnDBWi9cY', '95eNDcugOYU', 'FaKVBHmjkgo']",Coronavirus outbreak: New Brunswick declares state of emergency over COVID-19 | FULL,1184
CNN,1,154,199,9VllCZ0CCqg,[],6088,0.16876657824933602,1,2020-03-18,"['q6lq04EoNbk', '7tJiIcMdCrI', 'BTPfBc4qp00', 'RbQjqSvL1YE', 'NYUP95sw1IM', 'c09m5f7Gnic', 'BWO6i8cH8SA', 'o783-zkcX8Q', 'yhB9D06_ef4', 'QNbKH4E6R3E', 'uH3LqegZ8eQ', 'SmfEVvrX4tw', '_066dEkycr4', '6Af6b_wyiwI', 'iSWgntorngk', 'cw9vIPDxJyk', 'MGsocbZ9q9g', '0E3K3MoX5RU', '-SoZcjMWxm8', 'tXKmsbYAsP8']",Army vet appalled at hoarding does something incredible to fight virus,275711
Yahoo Finance,2,128,220,b8fSPr2gcKQ,[],2519,1.181366047745358,7,2020-03-11,"['UR22DrkkLJc', 'pEoFpVO89hE', 'JvEas_zZ4fM', 'LkrD76wl0Mo', 'Y2p0HjK7HHw', 'vuFKYvd974o', 'nDFoF3izhGQ', 'Qm0jktMIYlk', '9xaAu5fUqBQ', 'R9xMZTi8Zd4', 'iDelUkpFm60', 'ex8WR_1zLxE', 'nPEY952ShIY', 'EESYomdoeCs', 'biKr34fDb0E', 'sdoROIH9gao', 'Tr6MMsoWAog', 'rquIBzgCHqM', 'iGh_zhbuJCA', 'jLfjEMDJubg']",Warren Buffett talks coronavirus and oil 'one-two punch' on stock market,374799
TradingCoachUK,1,190,3160,01Q9R7Da-hI,[],5061,2.193965517241379,13,2014-11-01,"['Pqc56crs56s', '36IV4YY3eOY', 'MvRukX1RuIk', 'IvveZr0D_9Y', 'XbuQAbG2AZ0', 'DyV0OfU3-FU', 'JvEas_zZ4fM', 'vrl5PFB35Ec', 'zSj8av1xtDo', 'iEgu6p_frmE', 'P23HnJM-2kM', '-ggEBOTAKr8', 'SEZwkbliJr8', 'PX5-XyBNi00', '_ruRiTeX1jE', 'XRBGX59O-gg', 'iGh_zhbuJCA', 'mh45igK4Esw', 'd0XKtUXgpOw']",Warren Buffett & Jay - Z - Billionaire Investing Secrets (Interview with Forbes),307935
NBC News,1,679,689,cw9vIPDxJyk,[],5014,4.050397877984085,24,2020-03-18,"['Lmbx3kpOS9k', 'L5EHxsuPSl8', 'IBsefkZjNW0', 'zlmEmFbHmlk', 'IP_yuwVErwc', 'yhB9D06_ef4', 'RbQjqSvL1YE', 'LSAmSPi-t-M', 'Y7nZ4mw4mXw', 'VUVL5OTs-JM', 'Clnfuhxhi_Q', '94Bzy06s3Tc', 'sn-i152iPcA', 'yDWJtSsTnNM', 'bL54LgOlqlw', 'o783-zkcX8Q', 'iyDimnJfT6o', 'iSWgntorngk', 'ypLd26VL_AU', '-1poIbfPEWc']",Trump Proposes $500 Million In Checks For Americans | NBC Nightly News,636717
BT Sport Boxing,1,3304,763,dmHVLp08YaQ,[],39367,0.6750663129973471,4,2019-10-17,"['TBUQtfeICaE', '6EbhBZpIYb8', 'wE2iHKed_4A', 'fEzHZcYdXqM', 'q_z-9Xr8SZM', 'LUg1-SNP9xg', '7N4hPXG9d_w', 'OV_-p2Dnj0M', 'RNLybeX-Jm8', 'FJzCLLwKq3k', 'cITxY-B99S4', 'zeDLmpBBQJA', '1puziwt5Su8', '1JwEvzz-kf0', 'Darq-Xxh6WM', '7CimK_5igIc', 'jBO1Z9NVY8w', 'r7PFBTX291E', '3C3BxYwhzQ4', 'VNV-iLYFrpA']",Cocky fighter gets knocked out in final 10 seconds after showboating all fight,6180869
,1,-1,-1,3x1aLAw_xkY,[],-1,2.70026525198939,16,,[],,-1
NBC News,2,58,0,Ffl3BYut9ww,[],259,1.350132625994695,8,2020-03-19,"['L5EHxsuPSl8', 'JvEas_zZ4fM', 'IBsefkZjNW0', '9Auq9mYxFEE', 'rBOhIqrUqEo', 'STgLXeWeGdk', 'EESYomdoeCs', 'jFO9hwRSrls', 'MIUs08PZcdo', 'uy9fG4s7wPI', 'iyDimnJfT6o', 'ODj5B_MzyTA', '_066dEkycr4', 'Y7nZ4mw4mXw', 'Lmbx3kpOS9k', 'shGgo6lCdFs', 'g9HA5IoiUxE', 'c09m5f7Gnic', 'o4DvRkGWgKk', 'BWO6i8cH8SA']",Watch NBC News NOW Live: Full Coronavirus Coverage | NBC News Now,-1
60 Minutes Australia,1,2906,1797,5iGClYMpcpE,[],13172,0.16876657824933602,1,2020-01-19,"['reEZn3mJ-Fo', 'zdR-I35Ladk', '9PuHjyny9lE', 'PD44psFn-nI', '8wRLQ8MVi0Q', 'yVsqJ8XQ7mw', 'vGVKAz9OifI', 'inebLA3HqPo', 'Cm1j1fpldkc', 'JmqV2vIXpUY', 'VQOOxOl9l80', 'Y7nZ4mw4mXw', 'cau1lhtYaro', '0cS1SMptlnQ', 'Myalj0M8wms', 'xSF-Q2zvZzI', '3K3fy5eKeuM', '9lQLXArjNs8', 'BzCqQKnF9Oo', 'dJ88U_gsEXk']",Reporter granted rare access inside secretive North Korea | 60 Minutes Australia,1523494
FOX 10 Phoenix,1,788,442,1WScBEUIq8E,[],13926,0.33753315649867305,2,2017-01-18,"['NxFkEj7KPC0', 'mtw4SPeoHOA', 'jiMUoVjQ5uI', '5IDQDoxXHm0', '3gjPFelN1vY', 'BTIfGFJqLko', 'd3UCW_AV93M', 'yCsdUDqWO5o', 'fp85zRg2cwg', 'F8MxP9adPO8', 's_qLolBw8E8', '-cOLF9k6FAw', 'mW-C7WE1xOs', 'raDyWogvQ2Y', 'jXwaQXquA7E', 'au3Zzf33vXw', 'BWO6i8cH8SA', 'L0Z-u-5aiGU', 'EBgHuQoRHp0', 'HUlCfSnQN2M']",WOW: Reporter Asks Obama a PERSONAL Question to Wrap Up FINAL Press Conference as President - FNN,2209634
CNN,1,199,380,nmKSmWrJbI4,[],1227,0.16876657824933602,1,2020-03-18,"['o783-zkcX8Q', '7anlrWq8lyo', 'yhB9D06_ef4', 'Wak8UQebNDs', 'CNZY9QnXefg', 'Lmbx3kpOS9k', 'LSAmSPi-t-M', 'q6lq04EoNbk', 'eZ6Lut1KroU', 'BTPfBc4qp00', 'L5EHxsuPSl8', '6obVaOAyHro', 'uy9fG4s7wPI', 'NYUP95sw1IM', '7tJiIcMdCrI', 'RbQjqSvL1YE', '9619qaAjLq4', 'b3FW7fj-Kcc', '94Bzy06s3Tc', 'BWO6i8cH8SA']",Woman felt a slight fever. Hours later she tested positive for coronavirus,161806
Global News,1,156,1799,B9giFsyCnx0,[],643,0.33753315649867305,2,2020-03-19,"['rBOhIqrUqEo', 'iV1peiuTTRU', 'aJZiOfm8nNE', 'MIUs08PZcdo', '9AEMKudv5p0', 'yDWJtSsTnNM', 'IjbEMnOhVDo', 'mtw4SPeoHOA', 'c09m5f7Gnic', 'yhB9D06_ef4', '_066dEkycr4', '9hbfnp84pkQ', '94Bzy06s3Tc', 'hU3UbH0l8b8', '6Af6b_wyiwI', 'BWO6i8cH8SA', 'g39Eqm78or0', 'STgLXeWeGdk', '3x1aLAw_xkY', 'sn-i152iPcA']",Coronavirus outbreak: Trudeau says Canada-U.S. border closure likely to take effect Friday,53498
,1,-1,-1,EESYomdoeCs,[],-1,3.712864721485411,22,,[],,-1
The Obama White House,1,382,530,GHrZd7JxvPQ,[],9637,1.012599469496021,6,2010-01-25,"['fEKx5FuMUR4', '0QMOC1FYKNg', 'ehDF6U3tYpo', 'eAsW_V-xO98', 'fp85zRg2cwg', 'GD3IodWyGME', 'CuzLdMPbKl8', '0UEbEvObgKo', 'gZR1CvSQntE', 'eDOo3v2ntHI', 'hYUIwdqCpU0', 'xgRV_MPKMAE', 'rlLSBTAg0aM', 'fzSK2gAkdD8', 'x_Kw9YnNXJk', 'jnia6bw3eeo', 'kCA39QJUKLM', 'vahLBesP3yk', 'HZedWS0LbP8', 'D3L8IIwcrbc']",President Obama Welcomes the Los Angeles Lakers,1159787
FRONTLINE PBS | Official,1,1183,6842,7W-xxpXzAC0,[],7544,2.362732095490716,14,2020-02-10,"['SnMBYMOTwEs', 'RVVfJVj5z8s', 'QozGSS7QY_U', '-IYw9fI0CrU', 'VQOOxOl9l80', '5dZ_lvDgevk', 'JovtmKFxi3c', 'qvBril_PWZI', 'qlSxPouPCIM', 'szwdgughGLE', 'mh45igK4Esw', 'CVuVlk2E_e4', 'nyz1cy6VeqA', '7Iu7BOa5KCo', 'SGJ5cZnoodY', 'EuwmWnphqII', 'j9S_xbjIRgE', 'a0WJ1CyC2IQ', 'SedClkAnclk', '4_xQ5JisFuo']",Netanyahu at War (full film) | FRONTLINE,792887
Vox,2,588,2384,td7Dcsco-WY,[],7303,0.33753315649867305,2,2015-02-09,"['RBKhpV6MYto', 'S5vOKKMipSA', 'jkfiF_tugU0', 'SGJ5cZnoodY', 'NxFkEj7KPC0', '73bIlOzjFHo', 'HEfpxiUIZPs', '9AEMKudv5p0', 'AyAK3QBnMGQ', 'M0FvLkXDKIs', 'mh45igK4Esw', 'RVVfJVj5z8s', 'V7eqoL18zwg', 'CVuVlk2E_e4', 's8VOM8ET1WU', 'edvdzh9Pggg', 'lpX9k_YhUTQ', 'lEjeKrZxDFQ', 'kFQJNeQDDHA', '0g8lANs6zpQ']",Obama on the state of the world: the extended Vox conversation,746260
TradingCoachUK,1,429,2638,SEwenAjPtcc,[],5505,0.50629973474801,3,2018-10-05,"['R_gSpEXv4Yo', 'qlSxPouPCIM', 'RVVfJVj5z8s', '6pxxS07PZn0', 'n5xuf9D3sCo', 'WaZUpVX3FAQ', 'w-eX4sZi-Zs', 'czyMm5DdqAY', 'PHe0bXAIuk0', 'PgygIuf8b8E', 'QozGSS7QY_U', 'jLfjEMDJubg', '4VsN6lsvPUA', 'QflVqavHHM0', '7W-xxpXzAC0', 'LNYkor8IDoA', 'gGbT0l3LoTs', 'T2br1fAKOGU', 'kFQJNeQDDHA', 'CaELQS5kTso']",True Story - JP Morgan - Finance Documentary 2019,709540
CNN,1,1290,343,tXKmsbYAsP8,[],8371,0.33753315649867305,2,2020-03-16,"['L5EHxsuPSl8', 'BTPfBc4qp00', 'NYUP95sw1IM', '6Af6b_wyiwI', 'GpjFjSfsq1w', 'zdR-I35Ladk', 'rs2RlZQVXBU', '5agLW7fTzBc', 'yhB9D06_ef4', '36usSPWHB2I', 'BWO6i8cH8SA', 'Xj1nUFFVK1E', 'sn-i152iPcA', 'Fqw-9yMV0sI', 'emEM5H9NgTI', 'o783-zkcX8Q', 'MwP6J3t19PY', 'Lmbx3kpOS9k', 'Yu9jpEmzymU', 'nmKSmWrJbI4']",Chris Cuomo gets personal: Coronavirus scares me as a parent,456801
60 Minutes Australia,1,10520,1651,Y7nZ4mw4mXw,[],77199,7.763262599469496,46,2020-03-08,"['zdR-I35Ladk', '3K3fy5eKeuM', 'ycrqXJYf1SU', 'VQOOxOl9l80', 'N6Pj8aS9oZ0', 'Cm1j1fpldkc', '9PuHjyny9lE', 'PPySn3slfXI', 'L5EHxsuPSl8', 'Lmbx3kpOS9k', 'OiquubYVbWQ', 'pes5F6EJlP0', 'TPpoJGYlW54', '22gnEKGh4Ko', 'NJLXdsO1GBI', '-avpx8UTakI', 'Myalj0M8wms', 'SGJ5cZnoodY', 'inebLA3HqPo', '9AEMKudv5p0']","Journalist goes undercover at ""wet markets"", where the Coronavirus started | 60 Minutes Australia",9505765
Fox News,1,481,489,hIpCSt6NUJg,[],6108,0.843832891246684,5,2020-03-17,"['Yu9jpEmzymU', '3gjPFelN1vY', '5W9vjsFQUUU', 'HNuUekw4Crc', '5agLW7fTzBc', '6Af6b_wyiwI', '8A9lkLZd65o', 'L5EHxsuPSl8', 'iFUAjrevmVo', 'BTPfBc4qp00', 'yhB9D06_ef4', 'Y7nZ4mw4mXw', 'qee-7D8bucw', '25_OCHj5YDw', 'L95WF02M2NA', '9LR6EA91zLo', 'XezLiezWN0E', 'JvEas_zZ4fM', '4qm_6TXnWhM', 'BSCiT6OeL2A']",Ingraham: What we still don't know about coronavirus pandemic,261869
euronews (in English),1,434,0,F-uW_IswLh8,[],4572,1.012599469496021,6,2020-02-19,"['L5EHxsuPSl8', '9Auq9mYxFEE', '3K3fy5eKeuM', 'EESYomdoeCs', 'TLpbfOJ4bJU', '94Bzy06s3Tc', 'IP_yuwVErwc', '6N0lbZr_wXs', 'WisZM9CMlTo', 'IBsefkZjNW0', 'ypLd26VL_AU', 'ESzzIvmIIO0', 'Kigulb_YJ4s', 'iV1peiuTTRU', 'Y7nZ4mw4mXw', 'yDWJtSsTnNM', 'JvEas_zZ4fM', 'XU9FVqwO4TM', 'dJ88U_gsEXk', 'g2QZT89aRCs']",Euronews English Live,-1
The View,1,61,342,qLvdba1TvOU,[],1139,0.16876657824933602,1,2019-05-08,"['-klSbFyoReg', 'HicL9G8beUQ', 'IRoWydwefW0', 'DzurX6x7dtc', '-dnaUvkDsvQ', '8wCG3HbTWds', 'fCNuPcf8L00', 'eZDfztfau9A', 'BWO6i8cH8SA', '02o22iHZfIY', 'KTEl6XxoYzA', 'PEG-t9Sd2Ac', 'KW_nwxlwfyo', '3Sa8G-VR13Q', 'N1rZcvrElK4', 'b_7X_RuMGOs', 'RMHHBfE5TMw', '72oO7R0CxSo', 'uuwwnMxs1iQ', 'WwtwQ7SdLFI']",Dr. Jill Biden on Regaining Faith After Losing Her Son | The View,98331
Yahoo Finance,1,475,3570,SEZwkbliJr8,[],12978,2.025198938992042,12,2019-05-02,"['Pqc56crs56s', 'pEoFpVO89hE', 'PHe0bXAIuk0', 'RFxXl9eAWV4', 'Hq89wYzOjfs', 'U5kIdtMJGc8', 'JvEas_zZ4fM', 'w-eX4sZi-Zs', 'Qm0jktMIYlk', '0asQOYockjY', 'f3NBQcAqyu4', 'P9YTKb5PgR0', '21STUhQ-iP0', 'MLgn_kVKjCE', 'PX5-XyBNi00', '01Q9R7Da-hI', 'peUrLZ24GfM', 'JwvZvb0lP0c', 'PWpDCLZQfxQ', 'zN1PyNwjHpc']",Warren Buffett reveals his investment strategy and mastering the market,1043921
Harvard University,1,570,573,gBkcFjS9asc,[],11901,0.50629973474801,3,2017-05-24,"['3j7BYyR93WQ', '0FB9i7P9Zs4', 'lO5FKjWfb-Y', 'yaQZFhrW0fU', 'i5TiUhhm7cQ', 'OFPwDe22CoY', '1IePzUCyrqg', 'DRiV4KZBoIY', 'D9Ihs241zeg', 'sHhvWPy5dAQ', '4GMVKH_M3HQ', 'BgCv3HAOTc0', 'f01URP4x7ac', 'Bg_Q7KYWG1g', 'rStsx8SGsPc', 'VqmFKnHG5q8', 'xa_a10OMljo', 'uFmP3YA3i9g', 'kJGupYFaCGs']",Harvard Male Orator Jonathan Roberts | Harvard Commencement 2017,927148
The Obama White House,1,4933,350,eDOo3v2ntHI,[],38302,1.5188992042440321,9,2017-01-05,"['gZR1CvSQntE', 'CuzLdMPbKl8', 'Qrz6Ge64hsc', 'wdSnHI-DDrE', 'GD3IodWyGME', 'pfq-n3PS3Q8', 'OIDEGN4Js40', 'ZIqeETusIFg', 'GHrZd7JxvPQ', 'fp85zRg2cwg', 'bLFTCw3OYGQ', 'SBBu5Fz4moc', 'QDyjUIsD-wQ', 'SEukwaTqY_A', 'fzSK2gAkdD8', 'hYUIwdqCpU0', 'uWRmBjFxttc', 'Reimvk8D2Ho', 'xgRV_MPKMAE', 'Atm3P3XsAag']",Yes We Can: People Share Their Most Memorable Moments from the Obama Presidency,5393113
The Daily Show with Trevor Noah,1,4386,366,NEoOJ0uRskY,[],122363,0.843832891246684,5,2019-12-04,"['Y_MwpagOWo0', 'OTWkeN2Gyz8', 'NxFkEj7KPC0', 'xecEV4dSAXE', '1s5iz6ml-qA', 'io6wi8DVZ3o', 'vpD0k9oebI4', 'kIwTOCwYke4', 'oUA-aYI6m8Y', 'BWO6i8cH8SA', 'wD8AwgO0AQI', 'QlaeirHJpns', 'LBjGD5VGVg0', 'mW-C7WE1xOs', '4APOXh9qzlw', 'btaEDH775ko', 'yhB9D06_ef4', 'monhjZzx4nw', 'Ja2FmusOFpU', '-SoZcjMWxm8']",World Leaders Caught Talking S**t About Trump | The Daily Show,5235102
Vox,1,1803,483,tCvMtkEVqdA,[],29227,0.33753315649867305,2,2020-02-21,"['1PjNlBV-_s8', '_95I_1rZiIs', 'ylLTMYt24lA', 'KpamjJtXqFI', 'kXCGbAv8YPw', 'BShvYeyMm_Y', '1UnIDL-eHOs', 'fE5LQejXcyg', 'S5vOKKMipSA', 'koGignAPGgs', 'v3n8txX3144', 'HNlgISa9Giw', 'TNQsmPf24go', '9aWYJugVTs4', 'uRu_JcarCDY', 'utUOJ64X7u0', 'EdvJSGc14xA', 'r5Ps1TZXAN8', 'lxMWSmKieuc', 'HdsWYOZ8iqM']","America's presidential primaries, explained",1276209
ABC News,1,502,113,buc8MqJM7Lw,[],1108,1.181366047745358,7,2020-03-19,"['L5EHxsuPSl8', 'w_Ma8oQLmSM', 'IBsefkZjNW0', 'Lmbx3kpOS9k', 'iyDimnJfT6o', 'L0Z-u-5aiGU', 'LPXBwYgWXZo', 'ypLd26VL_AU', '7Q2pj_tOJ0k', 'Y7nZ4mw4mXw', 'cw9vIPDxJyk', 'zlmEmFbHmlk', 'shGgo6lCdFs', 'AZSVBUcUZlM', 'LpaD0LMIyW0', 'HvE9hCZ-jaU', 'LSAmSPi-t-M', '5CRxyHU9Oxo', '-EvszF7tQL0', 'B9JdcKfSpHQ']",Trump announces pursuit of anti-viral therapies to fight COVID-19 | ABC News,14409
Washington Post,1,9,0,SzoBV6kVWkA,[],67,0.50629973474801,3,2020-03-18,"['zlmEmFbHmlk', 'rBOhIqrUqEo', 'L5EHxsuPSl8', 'uy9fG4s7wPI', 'Pnk8DuAly9Y', 'jFO9hwRSrls', 'C_s2YaY05Mo', 'mtw4SPeoHOA', '5h7ulAg3_Ls', 'Lmbx3kpOS9k', 'LWM89qdjxIQ', '3gjPFelN1vY', '61-gFtHJOd8', 'vAfUwZXyVoY', 'nMY0-4p9P-M', 'Y7nZ4mw4mXw', 'hIpCSt6NUJg', 'Fqw-9yMV0sI', 'BwyDCHf5iCY', '5CRxyHU9Oxo']",WATCH LIVE | Coronavirus Q&A: What you need to know,-1
MSNBC,1,330,263,KPSBqJOTWuk,[],2044,0.16876657824933602,1,2020-03-19,"['DMsnZ1o0tY4', 'yhB9D06_ef4', '7anlrWq8lyo', 'Lmbx3kpOS9k', 'Wak8UQebNDs', 'o783-zkcX8Q', 'IP_yuwVErwc', 'gEt-M-iWr4E', 'MGsocbZ9q9g', 'yDWJtSsTnNM', '96mGu-Xmjjo', '_066dEkycr4', 'LwqhvRcBrK4', 'Xl4NPXpfifk', '4CJY1fO6h0w', 'a8-M7wmPoNg', '_cLnDBWi9cY', 'BWO6i8cH8SA', 'c09m5f7Gnic', 'LPXBwYgWXZo']","Failure To Identify, Isolate Coronavirus Infections Puts U.S. On Dark Path | Rachel Maddow | MSNBC",128608
WIRED UK,1,1041,5361,I5h8GfxIWVY,[],8089,0.33753315649867305,2,2017-03-28,"['SGJ5cZnoodY', 'wg1unr6eNpQ', 'CVuVlk2E_e4', 'QozGSS7QY_U', 'RVVfJVj5z8s', 'kFQJNeQDDHA', 'SnMBYMOTwEs', 'PHe0bXAIuk0', 'X7n11XAYp7k', 'rWrdN7_2TcU', '3K3fy5eKeuM', 't6m49vNjEGs', 'PLnYFdAhFLk', '7W-xxpXzAC0', '8BUpF__h-IY', 'EwllBdC0Iww', 'inebLA3HqPo', 'CaELQS5kTso', 'TLpbfOJ4bJU', '2eqV_F0r05k']",Holy Land: Startup Nations (Full Documentary) | Future Cities | WIRED,1510021
CBC News,1,5317,2672,RAAMPiF_BSg,[],7332,1.181366047745358,7,2015-01-09,"['_AkAZIk73F0', 'CVuVlk2E_e4', 'nUqqROQwcwY', 'Fnyx6pqb-zM', 'kFQJNeQDDHA', 'PLnYFdAhFLk', 'ciMtfRNbMqQ', '6LjMXmGdhrA', 'yjegMP2pNno', 'bXOWK-Vj7_M', '3KyKP_l3oMw', 'JovtmKFxi3c', 'FbY0VpyjtuI', 'mh45igK4Esw', 'DSyK3SAzJa8', 'egWupVOBlMQ', 'eO3cIrNEuIc', 'cKElZkbzeqI', 'SGJ5cZnoodY', 'LgDCRegyo7Q']",Vladimir Putin's Long Shadow - the fifth estate,1690952
CNN,1,362,1032,YQkf71L2zhQ,[],5654,0.33753315649867305,2,2018-05-24,"['iHsOtjp3xyM', 'a9a8Yrp-H5M', 'IW9QhP8K3HI', 'EESYomdoeCs', '4utXb3auOew', 'BWO6i8cH8SA', 'mev2exb1C0g', 'oKJBt0ejez0', 'yaQZFhrW0fU', 'gIyPntS7h0w', 'd3UCW_AV93M', 'BTIfGFJqLko', '6o1l1zcfbXw', 'NGlC4axSFag', '-L7o6HtX8Vg', 'zdwizRp3z_w', 'w5yJKzEzX54', '7W-xxpXzAC0', 'TBuIGBCF9jc', 'pRIKrQW2qL0']",Trump awards Medal of Honor to retired Navy SEAL,469131
60 Minutes Australia,1,8614,2449,zdR-I35Ladk,[],47281,1.5188992042440321,9,2019-11-24,"['VQOOxOl9l80', '9PuHjyny9lE', 'PPySn3slfXI', 'UrTln_0Xw4w', '0cS1SMptlnQ', 'SGJ5cZnoodY', 'JmqV2vIXpUY', '4cwXifDaCjE', '1Yp91zKBGgY', 'Y7nZ4mw4mXw', '3K3fy5eKeuM', 'jqi4ZpR2OWI', 'JovtmKFxi3c', '1PUceq7Vzmc', '4_NppxAt_cY', 'inebLA3HqPo', 'a0WJ1CyC2IQ', 'Myalj0M8wms', 'Cm1j1fpldkc', 'BzCqQKnF9Oo']",WORLD EXCLUSIVE: Chinese spy spills secrets to expose Communist espionage | 60 Minutes Australia,3289146
University of California Television (UCTV),1,771,5268,j314amPw4RQ,[],6863,0.16876657824933602,1,2019-01-02,"['mvO1pnQFvRk', 'LVgzOyHVcj4', 'TvTjREdHO0I', 'UgNSC1-u4Do', 'fvNsWKqAebY', 'TM6WKeZ43s4', 'YGOpjPNtjes', 'wlJEGJvI1UA', 'L9tdLn_Zk1M', 'xL4VrDaf1yI', 'IEz1P4i1P7s', 'q3RGl_Yb02I', 'sM4fNYm0HJs', 'Fqw-9yMV0sI', 'YlNobs3acQQ', '9HzIZoS7U5c', 'UsA6wa-SOtg', 'imQG6ji1m6Q', 'sE-kL9sH09E', 'ZtVoHOayVmg']",Blood Pressure: How High is Too High and How Do I Lower it Safely?,771018
CNN,4,4782,489,lfcKJiGC1cI,[],2914,0.33753315649867305,2,2020-03-17,"['L5EHxsuPSl8', 'g9HA5IoiUxE', '3gjPFelN1vY', 'S5vOKKMipSA', 'BTPfBc4qp00', '7Orjss318Io', 'N77AXnJ8Bsw', 'jFO9hwRSrls', 'JvEas_zZ4fM', 'mtw4SPeoHOA', 'MIUs08PZcdo', 'HU0tNWeh4C0', 'JKeG1iJNxGs', 'Xy7icJSTjL8', 'h9uc7NssUn8', 'byfTAdChMQ8', '4c5fuOPCeYw', '_066dEkycr4', 'f-MTTcr5i-Q', 'w_Ma8oQLmSM']",Joe Biden makes appeal to Bernie Sanders supporters,249419
CBC News,1,6188,1289,FPPkPAbzwbU,[],33813,0.50629973474801,3,2015-07-28,"['-avpx8UTakI', 'ZH7V2tU3iFc', 'Bb5VfiFy0kY', 'xd3Trr8Xrdc', 'TUS528M1ke0', 'EESYomdoeCs', 'gt3DlPDKx_g', 'sOboCgIhcfk', 'n8vNi6IeRNU', 'OEifM-CkXWQ', '-P0rSnt2HSU', 'xctScalMkYs', 'UdzbRMy0sYU', '7nL10C7FSbE', 'I75qa0kTeY4', 'WjmDwWUhEpg', 'l6WSoijb8cY', '8uIsbRaArvk', 'VGtImIP6j3A', 'DIZxqQl1QJc']",Premium gas vs. regular: What's really better for your car? (CBC Marketplace),6301224
Yahoo Finance,1,89,0,pEoFpVO89hE,[],326,3.544098143236074,21,2020-03-18,"['PHe0bXAIuk0', 'mtw4SPeoHOA', 'BpFTU0zBYac', 'pkfv51RJ6gU', 'nDFoF3izhGQ', '7cwQ6BbZi5o', 'JvEas_zZ4fM', '9Auq9mYxFEE', 'wYqnfM6JBgc', 'SEZwkbliJr8', 'zj3ttaiSgvs', 'qlSxPouPCIM', 'Lmbx3kpOS9k', 'AIYPu4MFLl4', 'HWaCdUgLjus', 'NEnuWv38urI', 'RFxXl9eAWV4', 'NvEWez59fbI', 'oo_1IUk1nag', 'gK_LQDrAJgQ']","LIVE market coverage: Thursday, March 19 Yahoo Finance",-1
CNBC Television,1,259,750,nuLrtADPXj4,[],1552,0.16876657824933602,1,2020-03-17,"['wYqnfM6JBgc', 'pkfv51RJ6gU', 'NvEWez59fbI', '9xaAu5fUqBQ', 'ex8WR_1zLxE', 'FItEjc6VtuU', 'RdE0zDurpFg', 'nqbECAUJio4', 'EESYomdoeCs', 'jLfjEMDJubg', 'Kyr9gVgv1DQ', 'sdoROIH9gao', 'oo_1IUk1nag', '4C-2SNPSaUw', 'NEnuWv38urI', 'fPK7k9Vi4qs', 'TcXUnGYjRrE', 'uhknjrYIH8E', 'HWaCdUgLjus', 'wWytTBN2E4Q']",Jim Cramer: Wall Street has entered 'most treacherous phase' of the bear market,206757
