channel,depth,dislikes,duration,id,key,likes,mult,nb_recommendations,pubdate,recommendations,title,views
Roland S. Martin,1,41,6949,UFtwnXShphw,"['1abeea', '1aeea', '1baaea', '1bbbea', '1bcdea', '1bea', '1becea', '1beeea', '1daea', '1dcaea', '1ddbea', '1ecdea']",624,2.559968541093197,36,2020-04-15,"['4jaOIWDDuVQ', 'GwMf1FNVUvc', 'A3Zdmh25qs8', 'e9yK1QndJSM', 'C92LlAnGScc', 'TcyLzEElFUY', 'RVgTAB9qfwE', 'ffEVhvIrbC8', 'YJIX11J1qzk', 'SBmDkL9-HK8', 'kecj1yUtJ5A', '0oX8uWNAgKs', '_nslXXnnIiY', 'dAMghQK1zZo', 'aNxd2WvIOnA', 'WA1Ji-Hj1qo', '3sBccIGP518', 'zRvqkUoiKJo', 'TNQAxaEq5CY', 'LgNcqrbNRzk']",Wearing PPE while Black; Ga. Dem backs Trump; Trump wants name on stimulus checks; COVID-19 update,29
Late Motiv en Movistar+,1,158,856,-gmJB9ONBKc,['1bdbbd'],3071,0.21333071175776602,3,2017-04-25,"['Z9yjBkAkh8o', 'ywGL8TV8Cms', 'RewEoO_gqU8', 'T4v5KxtX19c', 'HrTSJn2pdIE', 'Z8hlZ4u--z8', 'aJvYYqyOzJU', '3At6QAMrfZQ', 'dHyh5pw4tXk', 'AQnchnYiQdM', 'XbC60bu25SA', 'cpEq7ZLbD70', 'IL6_at2EE5k', 'P8-Ux0HZnHo', '5Tat-y3hPfw', 'eH_XIKI1rNE', 'dUZJGhPqspQ', 'E8K9xM0vYjo', 'rZeRqx_qqMU']","LATE MOTIV - Alejandro Dolina. ""La improvisación sin reglas es delirio"" | #LateMotiv225",326
MSNBC,1,459,584,MQ_Gw9etRfk,"['1dcee', '1deeee']",11,0.355551186262944,5,2020-04-14,"['NelaVkZRpeY', '1Y2gdKRmSqw', 'dbc6foEcLYU', 'ROcVi6mAaLQ', 'dRFbwjwQ4VE', 'aNxd2WvIOnA', 'YJIX11J1qzk', 'ROrb-El01Fo', 'sv8QVgCxa1M', 'tzZGuFJTs1I', 'fxZTzMHdEvk', 'EPO9WmkHYEw', 'q3WxbDnrC0A', 'vC_UIc2UDxU', 'w_02UCjca-8', 'qaQqYP0iUtM', 'mBwhd-2p53w', 'xyY6nR_PyQ8', '2OSwLSFow6k', '8k3ri7oBXe8']",Andrew Cuomo: Governors Are In Charge Because Trump Put Them In Charge | Morning Joe | MSNBC,786
DSmartLife,1,32,912,pmxcVFwn6us,"['1acb', '1acbea', '1accab', '1acdeb']",328,0.711102372525888,10,2020-03-06,"['3wouUBT80nU', 'YyMiSUfZtyU', 'sQwheE7wJZY', 'mZqNiQxJLSU', 'AjnPVbDhZn0', 'DZLqZpWTTZQ', 'AiwrtgWQeDc', 'GCSXNGc7pfs', '53FaW5y4sQE', '8ceP-iVHEPA', 'Zt3ALnJsmls', '9yiyOVmURuI', 'LV8wWhjTKRU', 'YZrCXHxhrQ0', 'KnAgtZc4tfs', 'fsJjHEnlQkU', 'uEhBIpGF7k4', 'aLOhpJGPuu8', '-0mIO9h6G8o', 'XwcEukKWuhQ']",Test SpO2 and Detect Coronavirus COVID-19 Seriousness with an Oximeter,30
Platzi,1,5788,1052,JCMYjez93pk,['1cdbee'],61,0.071110237252588,1,2020-03-20,"['xSmWYm4wstU', 'ZrYD4aLqo7w', 'bDXTR-Aj9HY', '3g28ZaevVTc', '17rBOLfoWWM', 'YbZtlQza1Gs', 'Yg3HGOaYRLs', '-idn4s2Nw14', 'V_DinfZilkQ', 'YOckzNTIycw', 'sDczFNvnOYw', '7GZLaUKzX60', '_MnvvM0ecFE', 'YmOf757B2T4', 'f07vrXhaDhQ', '1dGeuBNybg4', '8vJiZ3MinfA', '9mFd0Qpo4D4', '5BHWLFlJ9i4']",Cómo prepararte para una recesión económica,2
FUNDACIÓN JUAN MARCH,2,367,2940,OfCCfAI4nQ4,['1cdcc'],2676,0.355551186262944,5,2015-07-30,"['HER677ic7Bc', '0AYMo1ZhV0I', 'cbSzqk-b9SE', '3ivOsypgzdE', 'wldg7c8R3_8', '7OpD183eECY', 'rWV-NxJaFqo', 'cEXTox9oj3U', 'bPkdh7EoQjk', 'ucZ9Kvk221g', 'X9oFRppsUhM', 'LZqwfnHGMTg', 'qyn8WWZXsLE', '5ob0EGRm_9w', 'SDESuWjqsgg', '7mtSuO26Pm4', '149bOBvf3Ko', '3pddghjvE_8', 'd3gCayBRNLE']",¿Qué revelan los manuscritos del Mar Muerto?,289
TEDx Talks,1,1628,1154,1EHZAQmw2JA,['1aaabb'],22,0.14222047450517702,2,2014-10-28,"['lrQ5MJw3mss', 'TQMbvJNRpLE', 'SemHh0n19LA', 'xI8lLpYtQ6M', 'zXCiv4sc5eY', '5MgBikgcWnY', 'vuIlsN32WaE', 'Lp7E973zozc', 'xp0O2vi8DX4', 'bRtBHF-WPpM', 'd0yGdNEWdn0', 'P3fIZuW9P_M', 'tTb3d5cjSFI', '6MBaFL7sCb8', 'w-HYZv6HzAs', 'LBvHI1awWaI', 'H6n3iNh4XLI', 'TFbv757kup4', 'lo0X2ZdElQ4']",What one skill = an awesome life? | Dr. Shimi Kang | TEDxKelowna,2
EL TIEMPO,1,1110,346,jGgzLz4a0hU,['1cdaeb'],17,0.21333071175776602,3,2020-04-19,"['iCCY67ffY5U', 'QzgTnehy8Bw', '85PHSOeDz2Y', 'rm70B_L-aEQ', 'ld2knklCVqY', 'CVEc6HdQXh0', 'Lp3qeacjLqQ', 'G52t_DaKhuw', 'fuOfyCiY-sk', 'cantYoLH54M', 'eCi2TQ7Sv2w', '6lrNfMC9oXs', 'ltlcmSWzALY', '7GZf49yEio0', 'qIn-fCMO8xs', 'Q216Ociew44', 'bgUIKkBKGH4', 'MzAU7_TIdRA', '2gnsdPo1NBY', 'xxyaJyVm100']",Países sin coronavirus ¿Por qué la pandemia no ha llegado a estos lugares?,1
Washington Week,1,2,509,kkHFOfQW4go,['1abbae'],17,0.14222047450517702,2,2020-04-25,"['Ewv9St9QmsU', 'h9B10rnOaa0', 'P4_-jcSh5ZM', 'igNAKUU4zAw', 'SHr3rolOWt0', 'dm3T1zSkZqQ', '3QElLP21A4c', 'r2xPTP5hr6o', 'C6HftoUE9c8', '-impxL1HDEk', '_IugzPwpsyY', 'EWGXKgUmrg4', 'sn0tHRlIeM8', 'uBg8UWYbwOw', '_tlyNJxGgWs', 'JBCicP17ZFY', 'aeT3YOYsvMs', 'MfgIXP4NWjw', 'jv1gCFy3iMI', '72CtMFyAmjs']",#WashWeekPBS: Mitigating the economic woes of the pandemic,592
VICE News,1,1244,507,2i4JxWkSYzU,"['1ddaaa', '1ddeaa']",22,0.5688818980207101,8,2018-04-17,"['kAIfU5RBBso', '05tp0VscN8A', 'fCNuPcf8L00', 'FEpwkaJQh1k', 'Gye8ukFO-9s', '7MWxq80oze0', '_aFo_BV-UzI', 'xecEV4dSAXE', '_3LlUlN1b2s', 'KLODGhEyLvk', 'vlxmiFF85yU', 'Bmvxx_YbDsM', '1LvmPL-ubsI', 'wD8AwgO0AQI', 'pJlnxbO5N2g', 'DO4r2z-uWm8', 'phsU1vVHOQI', 'LEMklCZYwVg', 'gP93ibc3MMs', 'wum5EBBPnmQ']",Trump Talk: All Our Best Mashups In One Video,649
Máster de Emprendedores,1,577,6004,Sk42ARzX9jw,['1ccdac'],7292,0.42666142351553205,6,2015-09-11,"['SZ6Piea7ykY', 'J-JSmHCJDQE', 'hYSPKQhGovo', 'RlZab7UecAs', 'gVPRagJXXCU', 'U9StdTvtnmE', 'PPekR7M1TDo', 'hDLoqMciM-A', 'FXJD57CU9o8', '3hke-nApHtM', 'tBIZMXiIL8o', 'etl7oJNzFy0', 'oa-R423lUDU', 'ydDz_VTQ5Io', 'AQ1nU-DYssA', 'z7nGNAu1JBQ', '5qD7pbw-_2U', 'wtUaSOvuJis', 'lk0Tejqzm0Q']","Cómo ser más productivo y gestionar mejor el tiempo⎮Máster de Emprendedores, Sergio Fernández",578
Intermedio,1,498,595,_FwF23B41M8,['1bddbd'],19,0.21333071175776602,3,2019-05-16,"['U9utLUatL5c', 'oiqvjYz_Dwc', 'rvzCfai4y6I', 'YeBPDwxucJQ', 'xtLJ03TwcXw', 'NzdB3z-b0Q4', 'jW1MXCZMY6c', '8SixDak9TXQ', 'i1oqxCLWcIw', '6O4u0x8ve3M', 'jVjbpucSJIg', 'zvo3Ils2Zo4', 'TPurdJrfqE4', 'iu1bsN6rHl0', 'acwL4gKRDo4', 'cqySuwVB1PE', '60TcdvxCr7Q', 'tpFvdqW3H-I', 'bT3E90EZe34', 'AXUNm-LormA']",🎬 Reacciones reales de los actores (Parte 2).,967
FisioOnline,2,4374,945,nRrJ1RPVRdE,['1cbce'],64,0.7822126097784761,11,2016-05-29,"['2iDZ-uPK0l0', 'yUw4hRxSiug', 'qJCO7DBcw3E', 'VvQK8MrXPmc', 'gW6n4A4s0zo', 'XdjsKKByoJI', 'P91QVzy2yL4', 'rm70B_L-aEQ', 'x65sw1X4zxo', 'z91EWhkxdFQ', 'ZFRn6W-p_0o', 'apj3GQoXAYw', '_Dy2sFEZl_M', 'gn0A2j3PYJs', 'NHOpOznE81o', 'mFJnaLKVLe4', 'tfU0heDOsSQ', '4J4wZcgMA_E', 'lzKFBSscvOo', 'M5D-GgahnIk']","Dolor lumbar bajo o de cintura - Tratamiento con ejercicios, automasajes y estiramientos",4
Dr. John Campbell,1,240,1826,GCSXNGc7pfs,"['1acbab', '1acbbe']",12,0.28444094901035505,4,2020-04-15,"['5ryW8lNHxtk', 'wJyT1YSwe-8', 'p05ekSK7CsM', 'KpQ0zHZ8yn0', 'mAwgdX5VxGc', '4wDrKxcvsKM', '2w7F_hzqIhM', 'Ulk9BCRA83Y', 'ypsUIh41xUw', 'NM2A2xNLWR4', 'LV8wWhjTKRU', '4rjyRBw8294', 'B9SNfrE7P1s', 'edH8-mzHHaU', '-84xivxqUmQ', 'uc815fQn8iY', 'lj3NhPgOoX4', 'ycf6bAMKgjg', 'v3pK0dccQ38', 'uGHB6358P7o']","Vitamin D and Immunity, Lots of Evidence",391
Breakfast Club Power 105.1 FM,1,1231,1542,rmfdpX0wG6c,"['1adcaa', '1adcd']",7455,0.711102372525888,10,2020-04-17,"['a8-uYqPiLz0', '8A3jiM2FNR8', 'WZd3HcEbVFI', 'kpU3E7cBEn0', 'qfNW7YdOW6c', '2bT4uVCKzWk', 'JQzNZD_1kns', '72TFMGwkdYo', 'e9yK1QndJSM', '57N15iM0i7w', 'r8aKqW7hqbw', 'HtaTL_qQo8c', '_C-NxRVsu8c', '0oX8uWNAgKs', 'IXFlwSr5u_k', 'jjwilAja7Lc', 'B-DiuM5KsPM', '_nslXXnnIiY', 'pvDXtJBwXAM', 'fEdkzWavBuY']","Dr. Fauci Speaks On Plans For Re-Opening The Country, Sports, Thoughts On TV Doctors + More",419
Cre100do es,1,3,1869,l5MI-EjeRFY,['1cdcae'],21,0.071110237252588,1,2018-11-30,"['Z2gZi6Pj7lo', 'E1Aq0j6NBt0', 'SsPD3pkmKfQ', 'UPxJJ0GDl4I', '3pQ522UG2qQ', 'ObrnSCY3Tno', 'uI01hlm95zA', '7jTdNrj2QPY', 'PWiLcA5YgG8', 'i-qKJMKU0FQ', '_iMKVbplk0k', 'KGVTSeIdh-4', '6luhFAgBE1Y', 'sYq8TmCRX7M', 'GNMyLs4nTxA', 'FYIAmtWeAjM', 'OSlVAvqT9Qw', 'j72TZcYQ-lk', 'aiPR1Lt0ZnM', 'LMa0dPmulO8']",Tendencias geopolíticas actuales,2853
La Resistencia en Movistar+,1,1935,1199,rdq6T1bseo4,['1bdcaa'],72,0.21333071175776602,3,2019-11-13,"['dO09WhZ-e2I', 'nLJXEX86318', 'efJUYhjkFLI', 'NExL97eUTLw', 'bqWfNPCqaX4', 'GGXIR6uzXJM', 'WL8uBOEBPtQ', 'mkvjOwd3A-I', '8emUM2lEngo', '7b29bya_u2A', 'UjXInsQtKH4', 'DbrqXRoLkgw', 'yplPd3mw7UA', 'zZa8PFYtWr4', 'm2Japz0oJek', 'w2lIBQXU7do', 'qiX0z8RDqUY', 'NcXEssY1bAU', 'GECGmDt3epY']",LA RESISTENCIA - Entrevista a Gerard Piqué en la Caja Mágica | #LaResistencia 13.11.2019,2
DW Documentary,1,560,2546,TLpbfOJ4bJU,['1abadc'],17,0.42666142351553205,6,2020-03-05,"['CVuVlk2E_e4', 'prNYOW0_kms', 'RVVfJVj5z8s', '-ePZ7OdY-Dw', 'n7hzomuDEIk', 'qvYZ3sbTaQ0', 'StjIv33zJ9c', 'K3ksKkCOgTw', '6Pm0Mn0-jYU', 'did6mMxAI6U', 'JHDkALRz5Rk', 'UP8pA0v6QFE', 'qLSt4VtmT5M', 'qa7zGZmiLNk', 'hIXhnWUmMvw', 'EuwmWnphqII', 's0dMTAQM4cw', 'S7SQoQj9868', 'mcYr040cLNc', 't6m49vNjEGs']",Better brain health | DW Documentary,2
TEDx Talks,1,5395,801,w-HYZv6HzAs,"['1aebad', '1bbad', '1bbeed', '1bcaad', '1bcced', '1dabad']",317,2.204417354830253,31,2012-01-13,"['xp0O2vi8DX4', 'Lp7E973zozc', '7sxpKhIbr0E', 'aQ-IeBfQwGM', 'a2MR5XbJtXU', 'esPRsT-lmw8', '5MgBikgcWnY', 'TFbv757kup4', 'c1iMoel2LxA', '3-FiqgVzXqY', 'vuIlsN32WaE', 'MdZAMSyn_As', 'TQMbvJNRpLE', 'H6n3iNh4XLI', '4BZuWrdC-9Q', 'SaQQVevhZEM', 'LNHBMFCzznE', 'LnJwH_PZXnM', '7vZmOF11P9A', 'vVsXO9brK7M']",La habilidad de la autoconfianza: Dr. Ivan Joseph en TEDxRyersonU,19
Guardian Supporters,1,3017,5486,_hfMNTnBM4I,"['1aeabb', '1babb', '1bbdeb', '1daabb']",29,1.279984270546598,18,2017-01-03,"['dEsWOZjjVt8', 'YAr7O8-iRgQ', 'MnK59lnVJNE', 'rk_SMBIW1mg', 's6MwGeOm8iI', 'e9yK1QndJSM', 'y3jlR6k_wo0', '8A3jiM2FNR8', 'L3SIdXPtB0M', 'EoR2SjJHiww', 'Uki1czS3tRg', '7vU7RuBi4Gs', '1s5iz6ml-qA', 'iyFT8qXcOrM', '_5y84mbKXVA', 'ZBrc_OZkPe0', 'lgXqaS08ZqM', 'wC6V4gLAat4', 'COD9hcTpGWQ', '2kMswKahYug']",Trevor Noah interview for Guardian Live – full video,5
para mearse de risa gameplay,1,110,604,Pmxy5aZNBow,['1bdeec'],1132,0.28444094901035505,4,2020-03-03,"['yG928mUlb1E', 'J2B2ZdajrIY', 'FCdqCo9ewPM', 'ULnYpjAjxAM', '0c1WOjMCmpo', 'JcCXXHknUbc', 'MmmuSRO1i0c', 'CGs_LsrOQ_o', 'ZrTHaTW5wkQ', 'sl7_5u-BFDg', 'W5ulxXJP2PI', 'L7msIaa7cAs', 'ZKAnrVWqWr8', 'wpRVv5u3Dtk', 'rTSSmyr801U', 'KGBRn0FHn2I', 'IZUwJwNoaqY', 'cBrFNg_IFyU', 'Lg7Uodm91CY']",Para mearse de risa . Lo mejor del COMANDANTE LARA 2020.,177
PBS NewsHour,1,5,198,hF1q_WclPdI,['1aacaa'],24,0.14222047450517702,2,2020-04-22,"['xtSSVObAKys', 'E4Pp7zjRp8w', 'm08i8oXpFB0', 'o9d-8IH4BBs', 'ca3c7fu7nAY', '5awa3cW6RmM', 'RTzsuK4Eq4c', 'zKJ1W5HNGrM', '2FVfJTGpXnU', 's6yJMItiDKk', '_2bub1OJFNU', 'B4UYaumLy90', 'oPeAopQYa6I', 'AHXPTbtrIuY', '-dKFKjqAH4A', '1X6I52yAsYI', 'NRNNAPvQ3Xo', '87zejU2yPr8', 'YJIX11J1qzk', '0JLOV8iXagA']",News Wrap: Earth Day’s 50th anniversary arrives for a cleaner planet,2016
Filo News,2,78,957,Ol9PTra7wwI,['1cdbe'],2235,0.8533228470310651,12,2020-04-14,"['uAT8EEKBySM', 'XexJI7vU3Co', 'JUPTqUE2o_Y', 'AYQ8hT8cVTE', 'JCMYjez93pk', '_LsvOuUFiDg', 'E4FuW1rJgkI', 'iCCY67ffY5U', 'BuTxxO66E6k', 'CnNwqB0VRSQ', 'o3dtGp4t66w', 'aeuM368vvY4', 'NnOVF1152GM', 'CqHqPjvOPNw', 'iGRU63xKskA', '72E-djlNdJ0', 'qVwvLOANors', 'zhrfj2X_GfY', 'uEgYxWTUpNs', 'BcpR-Bw09AQ']",CORONAVIRUS Y ECONOMÍA: ¿Con qué nos encontraremos cuando pase la pandemia? | Filo.explica,58
MsMojo,1,258,717,CEKsDIj-Zvk,"['1aabba', '1aacca']",6100,0.5688818980207101,8,2016-07-13,"['m5kjb8xtdho', 'pRwmC08n-2U', 'eAnbORgtoeA', 'i65bEKtbC1Y', 'jW1MXCZMY6c', 'pg0ex72yHi4', 'Keu3Rf7Y_kA', 'vDcEuIPDHh4', 'dDCfLN5hyW0', 'IQTcvLQPcIo', 'pTaVuY4rBa4', 'nqEknI2kIag', 'KNXoWUkw_dI', '-jEAVY4Y3Ok', 'hAU_uYOAv9U', 'rfhozmOI_ZA', 'Eit31oT-bDw', '17fAfSAvpsI']",Top 10 Julia Roberts Performances,969
Washington Post,1,11,213,vlxmiFF85yU,['1ddecd'],83,0.21333071175776602,3,2018-12-19,"['2yCMy4xpF6U', 'SICfCi2-LQY', 'mmJAcERLGAE', 'pJlnxbO5N2g', '3X2dlqATo04', 'MyT6_YKSuTk', 'Bmvxx_YbDsM', 'YlaWGd1cUms', '_FLo14GMYos', 'H0usR9qtw08', 'SQ-5kOHoRAo', '6wm-NtMkqz8', 'au3Zzf33vXw', 'NEoOJ0uRskY', '-EUbjOtRGaY', 'YFl6uC4om4w', 'phsU1vVHOQI', 'stXgn2iZAAY', 'Q32RFwyxHSc', 'XnEFeOCf_7s']",Trump's most awkward moments of 2018,9
Good Morning America,1,174,396,_C-NxRVsu8c,"['1aadbd', '1acddd', '1acebc', '1adc', '1adcab', '1adcec', '1adebc']",1469,0.9244330842836541,13,2020-04-20,"['2bT4uVCKzWk', 'dRFbwjwQ4VE', '229Fi8fOtho', 'rmfdpX0wG6c', 'Eb6CEpJ42zI', '4f50KcTo8AU', 'WLy-iF2L1JM', 'r8aKqW7hqbw', 'X5dfOTX0iz4', 'pvDXtJBwXAM', 'JnCvxpUTd6Y', 'R4Pq8rU7kvM', '1e3PRK1KGeM', 'ffEVhvIrbC8', 'lIe859xRxe0', '8A3jiM2FNR8', 'bUFgxduAHaM', 'fxZTzMHdEvk', 'YFwdWRGOn4A', '80gdNrJy5xA']",Dr. Anthony Fauci reviews latest approach to reopening US l GMA,123
Academia Play,1,12,1041,AYQ8hT8cVTE,"['1cdbed', '1eeeae', '1eeede']",377,0.7822126097784761,11,2018-02-20,"['yj9N9DTtdas', '3XtXgH4YSrU', 'XK90X1V4zM8', 'BF0zfeFgRZ0', 'EXijvhBQ-u8', 'cEjbIlqaVrE', 'dXrCFN1Z4MI', '3TT_ZVxxiQk', 'sxqzgjizzdo', 'Qro3G8lKl0Y', 'YAP5BcPHwUU', 'OKY_vDNdMOk', 'fCNJvl9D2CQ', 'EdVWfdWDHNU', 'C1yUm3-YcWs', 'cp7Ursc51Ls', '2p_Rg9mOADg', 'ttdq818TGD0', '4pK_KGB4KmA']",La Segunda Guerra Mundial en 17 minutos,14
FilmIsNow Movie Bloopers & Extras,1,459,947,FiQ0MQ0MlfM,['1bddba'],16,0.28444094901035505,4,2018-03-17,"['NZyJEJOVpnQ', 'YNbxZFF7d6c', 'hnT5EVua-yU', 'O_GN_9Y66IM', 'sFkpOwsu33E', 'D0DUkw0RHzw', 'UEob1L_tsn0', 'w7Ax3HQaPvM', 'wWso2WBGoX8', 'rvzCfai4y6I', 'A6JTQEuYBHE', '4kV4l0Ovcg8', 'fnpaS5VC4zw', 'bikJYuAsBJI', 'JWrOcGkiR5E', 'QGTkPSunYjI', '6LtEO8lYc3k', 'hxibk0Aq33o', 'vS-KORdy6bE']",Steve Carell | Hilarious Funny Bloopers & Outtakes from Steve Carell Movies,2
Fox Business,1,131,2917,AD4x6AsIu8g,['1abbee'],823,0.28444094901035505,4,2020-04-23,"['aR-9uAkWNEk', 'Tc4v0dVe5_8', 'RGgnyfFHgWQ', 'xdvdKhKAJs4', 'jyOnfK_UMV4', 'EyOsP21XfEk', '0oX8uWNAgKs', 'shCkXXXqRKI', 'vrl5PFB35Ec', 'jhIptjIY9lI', '89zGsqMYcpg', 'PHe0bXAIuk0', 'b16H9Srwdew', 'zskYY1kw9D4', 'uvCZiuqt5f4', 'roNnka8B4lI', 'wF3-4SkaSt4', 'T_WkoNxOkwg', 'RexUJeWmzSE', 'rDBfOgmGImM']",Mark Cuban joins FOX Business hosts for a virtual town hall,48
ESPN,1,389,599,uj1Hw4xgC_Q,"['1aaddd', '1aaebe', '1aaed']",19,0.639992135273299,9,2020-04-17,"['lI8cYx64U0k', 'UVBgfCoVHSU', 'KwwUUXz-A3w', 'AWDGrez4L7U', 'HsTQ6H4jNUE', 'vzRl2v9-OAU', 'iTFtY6KgS58', 'jRFym5-xuOc', '-19hK8TF-GY', 'LAr6oAKieHk', '7UC-BBSLgS8', '8M7yBjtx_Ic', 'EjrMQX8Kf2k', '7iFswdH6RAk', 'Zg-d9VBuBvI', 'uJvvbqAnXKw', 'w6p-UJJntgE', 'zAnJmEmWIBw', 'wGq_ZX430Rc', 'cqsDZWfqfjI']","Michael Jordan’s fadeaway was efficient, beautiful and unguardable | Signature Shots",1
PowerfulJRE,1,11,10172,efs3QRr8LWw,['1beadb'],326,0.639992135273299,9,2019-10-23,"['ycPr5-27vSI', 'aDejwCGdUV8', 'e9yK1QndJSM', '-5yh2HcIlkU', 'PhHtBqsGAoA', '2O-iLk1G_ng', 'RX5Iw-XsWu4', 'J36xPWBLcG8', '6G59zsjM2UI', 'Np0jGp6442A', 'rY5jCvRHEFk', 'YHwSmwEwmV4', 'U3lWVLuc6CE', 'd5XTDmm0KUQ', 'xJ6Ym719urg', '04wyGK6k6HE', '7-c-ZOMyLs8', 'llhb2ymtsw8', 'CzqONHtFiHQ', '7MNv4_rTkfU']",Joe Rogan Experience #1368 - Edward Snowden,13
ufcespanol,2,4358,1079,bRjqBebxP8c,['1eeee'],62,0.28444094901035505,4,2016-08-10,"['KlxgOub5dsk', 'CwVYLoaSzPY', '1bjlniHnT_4', '4K_5SRxiWgE', 'ksXmo-xrfmQ', 'sYfRKEmbxAQ', 'TMRXUZAhC2M', 'rga7nCBhm2E', 'outRwRuUaZU', 'Mythig0H0H0', 'v3xQ4U2MEIg', '3nyjTj9ermQ', 'EFMa2xO34i8', '3mPPMCa8Nxw', 'Y50toV8iOiE', 'TrOyuYrBLqM', 'aR2xB9tvijU', '46a-rP0rAXs', 'XlG6iu42OMs']",UFC PELEA GRATIS: McGregor vs Mendes,8
BiiA LAB,1,1741,6563,PlOPtrZBv6s,['1cbbbe'],26,0.071110237252588,1,2017-03-07,"['5qD7pbw-_2U', 'J-JSmHCJDQE', 'uGuUMPvCG90', 'hdyQCtYps1k', 'UZVyzCwGVyE', 'oDC1a38lzXo', 'ReEwiuCU8hU', 'LkWdgxp7faI', 'anpd4K_e4lo', 'K_CzwBUxMBc', '4AotHDlfK9I', 'ggcw1Z-vxCM', 'hC6-T3xSr1E', 'Bjc87CXOcVM', 'jAPnvYKukx0', 'a6iP8Z0IEbw', 'igdzMqVhk6g', 'lPHSDlkMTg4', 'Pmxn6Vj3_PI']",Adriana Macías - ¿Para qué quejarte? Sé feliz,1
NBC News,1,31,271,faI8kacPGbQ,['1ddeeb'],540,0.21333071175776602,3,2018-10-15,"['k7sNKxvaEi4', 'KqARrnQdcQM', 'Y2d2HLdBF88', 'qWIph_xlTbY', 'Cr_-xnWnEbk', 'dlYDfzMdH4w', 'AXFhTXSLjco', 'fJA-PUj0AfM', 'Q9SZlypyK-4', 'oNiEBnOzgVw', 'F1ADXdRMOQs', 'BOnx5k2TiGk', '5DxfdANEv04', 'y6Q1qqMp5_o', 'lA0X3023jDw', 'JzrWUPuiaCY', 'EVtcfW9p5OE', 'P_7DsMJoqu8', 'bCTXvZ8Ng-s', 'PKDyXb3SpGY']",White Woman Attempts To Block Black Man From Entering His Apartment Building | NBC News,27
TED,1,2903,1145,c0KYU2j0TM4,"['1aaadd', '1acced']",230,0.42666142351553205,6,2012-03-02,"['qYvXk_bqlBk', 'HRl0dvPRkSI', 'xYemnKEKx0c', 'ueOqYebVhtc', 'zIwLWfaAg-8', 'wHHwE8Y-pqk', '5MgBikgcWnY', 'MB5IX-np5fE', 'TFbv757kup4', 'P_6vDLq64gE', 'P3fIZuW9P_M', 'arj7oStGLkU', 'eIho2S0ZahI', 'KM4Xe6Dlp0Y', 'iCvmsMzlF7o', 'd0yGdNEWdn0', 'wX78iKhInsc', 'FXATwX5bVp8', 'BXlnrFpCu0c']",Susan Cain: El poder de los introvertidos,10
Guardian News,1,44,4733,33zIViJkucI,['1beddc'],314,0.28444094901035505,4,2020-04-22,"['DCatrAS5_YI', '7YE2UivS4_A', '0zaylCqEN-I', 'tnSdp_4RZMQ', 'jyOnfK_UMV4', 'JvEas_zZ4fM', 'm-lZXHdkgfE', 'BHch-SqO0X4', 'VV--5ka_M40', '8KghAT6jvf4', 'EQgHElF62NE', 'G9bTwPSqtcM', '3VK9rg2tTJI', 'BvhrZwNpO6I', 'lNu_KV-_85k', 'oeNNXuYHXXg', '0oX8uWNAgKs', 'SlOtxz96s8s', '3YQsVdA-Ghg', 'fxZTzMHdEvk']",Coronavirus: New York governor Cuomo provides update on outbreak – watch live,48
CNN,1,4519,519,tQEtXWdID0k,"['1dceca', '1ddada']",51,0.28444094901035505,4,2018-09-17,"['MKOgN_9jFT0', 'sQOAtztz8fc', 'sv8QVgCxa1M', 'GOBb6ljIsYM', 'b7u-9gVaOBA', 'aNxd2WvIOnA', 'mW-C7WE1xOs', 'dfLGUaHOqiM', 'jSDj9E2dgWs', 'FEpwkaJQh1k', 'pjSeAVB2gqs', '9i-Lkq1btP0', 'aTLzjTe9mJg', 'CsRyMt2vK2c', 'BTIfGFJqLko', 'OqYssyYG5n8', '1BQ6-x0jsuY', 'nyLDRioIWKE', '_kEPmgksx2o', 'tzZGuFJTs1I']",Anderson Cooper shuts down Donald Trump Jr.'s lie,3
Школа Шахмат ChessMaster,1,3032,848,-S6Fd0v4tYo,['1eecee'],64,0.42666142351553205,6,2017-08-03,"['KZPbehBU1sU', 'x55u1YmpjuM', '-vE9G_wmLzU', 'ArHtFdOOp-A', 'uDi6s89ooak', '0h-nUOTYdvI', 'nb3TdRJs00Q', '0NIEHOJsgWQ', 'MvXgXqfyV1k', 'XSkbStgsUIU', '8KjfbyttaFw', 'Ib8XaRKCAfo', '_O6m6Yh5S5Y', 'dLFzpbAJcLM', 'xa6ig7v9Rv8', 'y5yAyXhkRRo', 'pssQMqaGp7g', 'CUb76s1ZDb0', 'OeKkd09H7fk']",ИДЕАЛЬНАЯ АТАКА Каспарова против чемпиона США Фабиано Каруана! Шахматы,3
