channel,depth,dislikes,duration,id,key,likes,mult,nb_recommendations,pubdate,recommendations,title,views
Jimmy Kimmel Live,1,193,743,C2pVtOp50YE,['1cgh'],7255,0.257436452136289,4,2020-04-23,"['0xqZaqf_1BM', 'G1wsCworwWk', 'o9zCgPtsups', 'IfIVKDbKUBM', 'jyOnfK_UMV4', '-L7o6HtX8Vg', 'D9l1M_6MNxw', 'f4DaMNrRqg8', 'Km-DMU1SQiY', 'TrCzHFBfabg', '5ir1hhpkwbo', '2rV7ZczsDGY', 'MOYBlOBhQWE', 'w81g199L8YA', 'jFk-L7Wcg0g', 'hGkGIKiFv5o', 'DO9U_XxN-Kc', 'ESW4Xzm6R7M', 'QoXdXPg_8dg', 'dAMghQK1zZo']","Arnold Schwarzenegger on Pandemic, Uniting Democrats & Republicans, and His Pets Whiskey & Lulu",426
MSNBC,1,93,711,V1KtNZ6iUwM,"['1ehi', '1hgi']",1649,0.965386695511087,15,2020-04-23,"['0WuwYdSdjlw', '0Zixm-bB7e4', 'D9l1M_6MNxw', 'C92LlAnGScc', '8cQlqlfXzyk', 'HohStgcWYBo', 'HfBf1hYH3MI', 'WCRMF7yUkbw', 'JBCicP17ZFY', 'vIbRuNdrn6k', 'r2xPTP5hr6o', 'M3w2CrYiBtc', 'fXD-yE2asCY', 'ESW4Xzm6R7M', 'igM6ThP95-s', 'B3gy7RbwNak', 'NdDWlnZY49k', 'MuuA0azQRGQ', 'DmY28NBeuRY', 'zPDNlk7UcyI']","Senator's Plan Would Cover Furloughed, Laid-Off Workers | Morning Joe | MSNBC",241
City of Cupertino,1,-1,3230,LUsnYiD3DK8,['1bai'],-1,0.45051379123850704,7,2020-04-24,"['wVEGH5sZaYI', '6fqjU7XOsNg', '-gDinVAmtA0', 'Va0l3x5J7vE', 'ec_xGmM_tJc', '0Cef-_NKY54', 'XCH6p3XRT4s', '72CtMFyAmjs', '9CjFFXuwtUA', 'z7200kS5qhI', 'tqQxyhHCQGU', 'E1NiFkBgcgA', 'KwM772f7_AI', 'HSu-cIYkN8E', 'GmXMGk2R_v8', 'PzuDi7UIVYg', 'Eg08rJGKjtA', 'mar4c1zdi54', 'hO0ndw6aJ-8', 'sqI5_jH-AbY']","Governor Newsom's COVID-19 Update - April 24, 2020",907
La Resistencia en Movistar+,1,2631,1190,bqWfNPCqaX4,"['1gdb', '1gfj']",162,0.7079502433747971,11,2019-05-13,"['nLJXEX86318', 'CS4fUiYA1xo', 'edPEBBBB7hc', '_HgzlW_B3UE', 'UDfJUlI_tXU', 'efJUYhjkFLI', 'cnw5-4TxgmQ', 'NExL97eUTLw', 'WWJtZSaSd7M', 'C-qb0RlOb4c', 'cHMwzsmioi4', 'teAGAJzPvoY', 'GwWrCJvsVHA', 'm2Japz0oJek', '7b29bya_u2A', 'yplPd3mw7UA', '0eYeg-bIWus', 'TnijhEMItQg', 'GECGmDt3epY']",LA RESISTENCIA - Entrevista a Iñaki Williams | #LaResistencia 13.05.2019,6
TEDx Talks,1,3556,1113,lo0X2ZdElQ4,['1fce'],57,0.836668469442942,13,2014-04-16,"['xnLoToJVQH4', 'esPRsT-lmw8', 'veEQQ-N9xWU', 'CFtsHf1lVI4', '4O2JK_94g3Y', '4-079YIasck', 'ycB29FkoylE', '5MgBikgcWnY', '_QTJOAI0UoU', 'xp0O2vi8DX4', 'xk0-yebNA_o', 'ARWBdfWpDyc', 'NdKEy6vcCMw', '6MBaFL7sCb8', 'KDQrMoksJ4Q', 'g72SmMdFBpk', 'vuIlsN32WaE', 'mfXGpVi-YRs', 'R53GljF7IxU']",Consciousness -- the final frontier | Dada Gunamuktananda | TEDxNoosa 2014,4
The Late Show with Stephen Colbert,1,727,688,D9l1M_6MNxw,"['1afb', '1ajc', '1ce', '1chg', '1ece', '1edb', '1eii', '1hjc', '1jce', '1jdc', '1jhi', '1jii']",29,8.109248242293132,126,2020-04-23,"['PxDK95Q5qN0', 'c_KeluilBcs', 'dNiuaKKEPu8', 'zY4w4_W30aQ', 'r2xPTP5hr6o', 'krcHpMdOVAk', 'wFKkVvUgUUk', 'Jl5ki1JhPWk', 'MGju7e0n7t0', '-4788Tmz9Zo', '0xqZaqf_1BM', 'hIv7YJ0UrlM', 'KIWmzlgCCyo', 'aeT3YOYsvMs', 'Va0l3x5J7vE', 'Nbmr_eM2DnQ', 'MkrwU5Pd93c', 'Zk11vI-7czE', 'xafPqcy3lwk', 'ipaP5zTVKKU']","Mitch McConnell's ""Screw The States"" Plan Riles Lawmakers From Both Parties",1
TheEllenShow,1,334,408,JGSzktPLE28,['1cfb'],8298,0.321795565170362,5,2020-04-20,"['IpUmVYvzdlI', 'O93vQQamzAw', 'r2xPTP5hr6o', 'MhCEdIqFCck', 'jyOnfK_UMV4', 'X2pfT-B0kqA', 'KeAwvA8u0tk', 'Kw-yT72tnVM', 'W-eN3O9RCYU', '9zg_UtWP9_o', 'pvDXtJBwXAM', 'TCVPnaaRR0Y', 'hEdRBpjpgz0', 'CxgIKIzVRLc', '0xqZaqf_1BM', '8A3jiM2FNR8', 'YfHm3TD_7Jk', 'dPgcKJVI4x4', 'QnCSxQHSSM4', 'D9NPZnBlmvo']",Trevor Noah on the Moment He'll Know He’s Truly Given Up in Quarantine,469
Brilliant Classics,1,389,3941,IzZqeWNpe3U,"['1acd', '1ebd', '1hdd', '1jed']",10,1.5446187128177389,24,2017-11-11,"['_ioc6sdgugo', 'tOc6I7rxAO8', 'FQZvmEquTuE', 'uUdoxvigIl8', 'D3qrt0EgVd8', 'MWgQXlSQ7Dk', 'T22GJNt1SbE', 'teojy6WjlKA', 'YT_63UntRJE', '4l5Ef8hMXEg', 'mIYzp5rcTvU', 'NCPM8DEsvmc', 's_num0eZIQ8', 'wD4-8m2jSJw', 'q-hn8WH_-3U', '5gfIDSreaV0', 'Rmhtc-VWLek', '3FnSdzek8QI', 'T_Dy9OvgjHY']",J.S. Bach: Oboe Concertos,1
TEDx Talks,1,1416,1074,V_Fp93OtaHE,['1fhh'],12,0.19307733910221703,3,2015-02-13,"['W6BYAjhjt38', 'LnJwH_PZXnM', 'UUnRKf2CemA', '79zra755WgA', 'xuM7ZS7nodk', '7cks__51kdw', 'nmrRJammHqs', 'TFbv757kup4', '--mY5ruEhqI', '9XRPbFIN4lk', 'jMhcF53c9J8', 'NWH8N-BvhAw', '7XFLTDQ4JMk', 'auXNnTmhHsk', 'JD4O7ama3o8', 'lvxJoUuG018', 'xp0O2vi8DX4', '-6RbtPjiwPQ', 'vuIlsN32WaE']",Cómo superar la mi*rda y ser feliz | Brad Banton | TEDxCluj,995
Relax Music,1,807,8873,FPaByTt1Yws,"['1dah', '1deh']",27,0.643591130340724,10,2018-08-09,"['VB6SIKl8Md0', 'mIYzp5rcTvU', 'S-gxNYXogKU', 'uUZBko7yXSg', 'CuU9q2VKOyc', 'jYnllpLJqYc', 'Jn09UdSb3aA', 'sSFgbAmgJX0', 'pETHUHsriPE', 'lR7icNffxXE', 'tbkMSoKfIjU', 'Y-JQ-RCyPpQ', 'ZKFwQFBwQFU', '-gDinVAmtA0', 'QHl6wYCwlcQ', 'PErqizZqLjI', 'fLoWzp8gRK4', 'mB-QXgtoItA', 'PJL_mVgT0Ao']","Musique classique pour la lecture de Mozart, Chopin, Debussy, Tchaïkovski",3
NBC News,1,303,4904,7xh8ed_dRJg,['1bbj'],652,0.514872904272579,8,2020-04-24,"['mdaX5vguCDk', 'kXybEAxL1tE', 'TfIb_UqwtDQ', 'C92LlAnGScc', '6DB_p2sMJTE', 'c4ZPBma4UvI', 'p1a1mkUI_bs', 'wric4Hmlrr4', 'pGcESyHVu10', '0WuwYdSdjlw', 'KyOxKyupxhM', 'I-ZrecGehAY', '6_OFXBK37gs', 'xafPqcy3lwk', 'xK59TLpOELU', 'HgDNaS0A6mY', 'vCAzzhOg-xk', 'qJkHeff2JV8', 'zu60uj0_-Nw', 'vIbRuNdrn6k']",Live: NYC Mayor Bill De Blasio Holds Coronavirus Briefing | NBC News,159
Jack Chapple,1,3407,819,nDFoF3izhGQ,['1iah'],56,0.128718226068144,2,2020-03-16,"['PHe0bXAIuk0', '933ud-rrjR8', 'qlSxPouPCIM', 'dqApxbgNoa8', 'h6GqEpmn_Fk', 'NEnuWv38urI', 'zj3ttaiSgvs', 'mQUhJTxK5mA', 'lVwNm_PtwBA', 'pdhdN9_CkaA', 'iGh_zhbuJCA', 'Mr04Go9a5j4', 'WA1Ji-Hj1qo', 'b07eafPe7pY', 'azq0S0DKS50', 'AtYt8Z4tOCk', 'yrxYhv2O3wU', 'wUUWoN4LKuE', 'YWhk90ktKtg', 'LlQX4fmRrpI']",The Worst Economic Collapse In History Is Starting Now: Be Prepared,3
MSNBC,1,731,365,FTXbb2Cz2Uc,['1icj'],6583,0.064359113034072,1,2020-04-21,"['pvDXtJBwXAM', 'xyY6nR_PyQ8', 'YJIX11J1qzk', 'aTFwqJKxQpw', 'qJRZeVQpMnk', 'aNxd2WvIOnA', 'e9yK1QndJSM', 'KyOxKyupxhM', 'b2vip71s1x8', 'JBCicP17ZFY', 'jv1gCFy3iMI', 'TTzwdmpbbHA', 'ZDzfb_KyllA', 'WE80_o6x854', 'vCZjtQgSuMg', 'Omoe1q21ERU', 'dAMghQK1zZo', 'xvq4ODWWchY', '1t-GzuZukQs', 'lX4v9Sx99ZY']",What’s Behind The Protests Against Social Distancing Restrictions? - Day That Was | MSNBC,532
TEDx Talks,1,538,1415,8crhrEnW6z8,['1ffj'],8825,0.128718226068144,2,2011-07-26,"['diz6S0LEvfA', 'aQ-IeBfQwGM', 'IxNFSyuyNXA', 'pFLpr4giHBM', 'nWecIwtN2ho', 'rNwnEwlsNSA', '4bR_sWgMOOw', 'M-j1oOBCBYs', 'GABFYH58D-A', 'EFdEmbuikOw', 'qTGJ7ckp83o', 'SvcdvwJCyME', 'nmrRJammHqs', 'iVZOAq4OO-U', 'KCNIzNU92pc', 'degR-9UktrI', 'tIAQtN8xer0', 'YlI-e4QJWG0', 'bvnwDoaixJs']",Cómo comunicar siempre con eficacia: Ángel Lafuente at TEDxCanarias,726
La Resistencia en Movistar+,1,4832,1172,dn7xq96U0O0,['1gfd'],55,0.257436452136289,4,2019-09-16,"['M_zUCawOYbc', 'qe9LJNs-Y38', '5-tIEdaIcNI', 'Ey1unp-Kxww', 'Zg2k0_u4Z5Q', 'Dfk3oNJNz8Y', 'YPNj8p0duv0', '8YJ1othtAfQ', 'I9ZTeheYDWI', '7E4_Wv18498', 'GGXIR6uzXJM', 'jHPUQdRPB7g', 'eIBKkUvXWv8', 'Qxp5vuNIM7s', 'NcXEssY1bAU', 'irZ04BNzI8c', 'xjtMRIS51yk', 'W7jN-N0BjWM', '8ilIVfCLlbw']",LA RESISTENCIA - Entrevista a Mina El Hammani | #LaResistencia 16.09.2019,3
FRONTLINE PBS | Official,1,377,3195,4DJtjyB1gvE,['1bhf'],3632,0.38615467820443405,6,2020-04-21,"['5dZ_lvDgevk', 'RVVfJVj5z8s', 'VSQnOS7t4Gg', 'dBnniua6-oM', 'MfgIXP4NWjw', 'qvYZ3sbTaQ0', 'zjnuUQF4In4', 'l11zPNb-MFg', 'JmqV2vIXpUY', 'UDY5COg2P2c', '43xTvpxWLW4', 'hIXhnWUmMvw', 'mh45igK4Esw', 'Y088rZ00t7g', 'k5OAjnveyJo', 'SnMBYMOTwEs', 'StjIv33zJ9c', 'HMLop-jR8cw', 'tmWTkALTja0', 'HbxPW3VMFos']",Coronavirus Pandemic (full film) | FRONTLINE,172
To Scale:,1,5282,427,zR3Igc3Rhfg,['1ihh'],270,0.064359113034072,1,2015-09-16,"['GoW8Tf7hTGA', 'yDiD8F9ItX0', 'uF14sGoymW0', 'A8EKbQdWxeM', '7SWvDHvWXok', 'uD4izuDMUQA', 'MTY1Kje0yLg', 'sNhhvQGsMEc', 'MlOjSQeO1Dg', '0g8lANs6zpQ', 'AC7yFDb1zOA', 'ZL4yYHdDSWs', 'EJxwWpaGoJs', 'u23vZsJbrjE', 'ovJcsL7vyrk', 'yuD34tEpRFw', 'JgkgBZfLu2I', 'pR5VJo5ifdE', 'iVpXrbZ4bnU', 'i93Z7zljQ7I']",To Scale: The Solar System,7
La Resistencia en Movistar+,1,2107,849,blaX8tq-wCQ,['1gdh'],39,0.836668469442942,13,2018-05-15,"['Q9RNbeJFfzg', '8emUM2lEngo', 'qiX0z8RDqUY', 'JcCXXHknUbc', 'yplPd3mw7UA', '_DalzenKr4k', 'EoTZyNbLyKU', 'm2Japz0oJek', '_HgzlW_B3UE', 'C-qb0RlOb4c', 'HX4awJcEOJc', 'SA3TuMpuGYY', 'nLJXEX86318', '_xzAYq_nHx8', 'GGXIR6uzXJM', 'vpKIMyRzTAw', 'ILcKgg022c8', 'q9zUXu-KNlw', '_PAMJe4NyNQ']",LA RESISTENCIA - Dani Rovira te cuenta 'El señor de los anillos' | #LaResistencia 15.05.2018,3
Vadim Chaimovich,1,465,398,EYydbECKQJw,['1dca'],10,0.128718226068144,2,2018-01-08,"['pzuIAXi51OA', '-gDinVAmtA0', 'y7kvGqiJC4g', 'yN1LwUT9fV8', 'S4R0WgeIW3E', 'DwHpDOWhkGk', 'ecC7fjnFiuk', 'dN1XUV6QclU', 'JTc1mDieQI8', '4QIQQ8yjDQ0', 'TnkqZcZp60Q', 'pDDw1kjXWpg', '3mi145S-HfQ', '9_C6CTs0WhI', 'yYGRnH4p8y0', 'N-mA9OMP3DE', '2CM_J3r-Nt4', 't-JD2bnNQvY', 'e33cI2zZ9ts']","Frédéric Chopin: Nocturne in B-Flat Minor, Op. 9, No. 1",3
Yahoo Finance,1,339,2502,RFxXl9eAWV4,['1bef'],9668,0.321795565170362,5,2019-05-09,"['SEZwkbliJr8', 'PHe0bXAIuk0', 'peUrLZ24GfM', 'PXgUea6JVcI', 'JvEas_zZ4fM', 'AIYPu4MFLl4', 'T71ibcZAX3I', 'MLgn_kVKjCE', 'WA1Ji-Hj1qo', 'IyEadGANbgM', 'u8ANHNU0Fng', 'S9HgIGzOENA', 'Pqc56crs56s', 'l1EMkanyz5Y', 'Qm0jktMIYlk', 'PX5-XyBNi00', 'ZUObyxtHO50', 'ReRcHdeUG9Y', 'L7G0OfJUON8', 'WEDIj9JBTC8']",Charlie Munger's advice on investing and life choices that make a person wealthy,669
The Daily Show with Trevor Noah,1,11,1328,iyFT8qXcOrM,"['1cah', '1iha', '1jhg']",89,0.7723093564088691,12,2020-04-02,"['_hfMNTnBM4I', 'jyOnfK_UMV4', '4cDC4wEY9SQ', '8A3jiM2FNR8', 'NcSUF8erpfU', '6Af6b_wyiwI', 'PpV_5-tCS-c', 'dRFbwjwQ4VE', '_T6fFQTrGN0', '6UlNnKpShsk', 'pvDXtJBwXAM', 'e9yK1QndJSM', 'RVVfJVj5z8s', 'BwyDCHf5iCY', 'DFZb2qBIrEw', 'CEQTo9usai4', 'zdR-I35Ladk', 'u9_-5j_pJn8', 'GEgSBuYlSoA', '9ScApJuZ56M']",Bill Gates on Fighting Coronavirus | The Daily Social Distancing Show,6
Amarelo,1,102,1522,n5OOli_Oru4,['1cdg'],3191,0.257436452136289,4,2020-02-27,"['oxEuMnJ63Ss', 'yb41q8Y8c30', 'Z2gvRq0FOd4', 'BGBGBQCti5I', 'hdyQCtYps1k', 'SMqUDGVoUr4', 'jphc7ln99dY', 'SaxS-vAS9nQ', 'uGtVCZVGGSk', '6H3WDNGB8Is', 'hJ8WeLmezSE', 'ENKPxyHXREo', 'IOw8mxlnlBQ', '6EXBT2ajg48', 'EZK6cgLyvlU', 'kXfI9Lym1iY', 'BIrYjVg_xQU', '0gZ-NCcGr_4', 'PYp582OObNM', 'bwtulQ_k3Mc']",WALTER RISO ENSEÑA COMO DESAPEGARSE SIN ANESTESIA | Netas Divinas,161
La Resistencia en Movistar+,1,1872,1568,yplPd3mw7UA,"['1gea', '1ggg']",24,0.643591130340724,10,2018-09-13,"['C-qb0RlOb4c', 'cnw5-4TxgmQ', '_HgzlW_B3UE', 'teAGAJzPvoY', 'ZG-50pi1a8E', 'nt3PYdAbQVU', 'PlhHPEoMSlA', 'NExL97eUTLw', 'w8q6aAPnoUg', 'Vpn01ujFQpk', '_PAMJe4NyNQ', 'nLJXEX86318', 'MPF6GOV7GOg', 'NcXEssY1bAU', 'quDm7ZeT2sI', 'B0SeCP9V9VU', 'bqWfNPCqaX4', 'Q6AXW6tLwvs', '8emUM2lEngo']",LA RESISTENCIA - Entrevista a Joaquín Reyes y Ernesto Sevilla | #LaResistencia 12.09.2018,3
eCartelera,1,68,1780,tafVUpRmBqI,['1gii'],1924,0.257436452136289,4,2019-06-28,"['J4JwgEikvSg', 'SmyluyGV6XU', '6MdtW_ySmYE', 'B1h-R2rJEfE', 'tb-zL3CogV4', 'UtK1pWgcvzM', 'HlQkE5W0tMs', 'o0U-rDaN7N4', '30VZg2lMGAo', 'ni6n0WahIHw', 'A2o-givcgWw', 'X1Z0Znsx7Mo', 'FPG-P2mSszY', '3R0aOmbRNII', 'GGXIR6uzXJM', 'iwSr2fhXj0E', 'NUE4m2yJNKY', 'N_2uJruvzLg']",El elenco de 'La casa de papel' presenta la tercera temporada,206
CNN,1,777,633,lFKQGGf1iiI,"['1aeh', '1hhh', '1jfc']",6603,1.4159004867495941,22,2020-04-24,"['lX4v9Sx99ZY', 'uPxct29FqD0', 'APoSHB9pQk8', 'n5ZhKyOxZns', 'e9yK1QndJSM', 'DzK8dS3IcVA', '2-i_eBV5oYo', 'CNfmij_Cpq8', 'dAMghQK1zZo', 'aNxd2WvIOnA', 'MGju7e0n7t0', 'MoHOgfEoTlc', 'jSxxwrFQBhI', '_tlyNJxGgWs', '3ZJUnhN5ETw', 'fXD-yE2asCY', 'C92LlAnGScc', 'jyOnfK_UMV4', 'jXT_Jv3sCcY', '0WuwYdSdjlw']",See Dr. Birx's reaction to Trump's dangerous suggestion,458
Parque Explora,1,299,3329,T2nDJGmXNiA,['1ijj'],4677,0.128718226068144,2,2019-02-02,"['PFw0loZUToY', 'eTotTi4hVIg', 'WJ3r6btgzBM', 'p5GZIfhgf94', 'gTeJujh3tSo', 'EZl99vlKpR4', 'S00SsqG-5ng', 'pi5pxQPu2bk', '9JdRpV0Rn-Q', 'P1x1O9e-Wt4', 'DevNudhaGv4', 'qEfBUbgAEZ4', 'fV0g0NalYFg', 'SsPD3pkmKfQ', 'N3IVyMtipmU', 'NPE7i8wuupk', '_zZqwtEdgJk', 'NnOVF1152GM', 'nK5b1W9OPok', 'OUGOBxMNEWY']",Así se domina el mundo | Hay Festival 2019 | Parque Explora,320
ABC News,2,386,580,b2vip71s1x8,['1ic'],2050,0.38615467820443405,6,2020-04-20,"['1oj9lhZjFw0', 'w_Ma8oQLmSM', 'pvDXtJBwXAM', 'YyqRsOPo4Ik', 'C92LlAnGScc', 'eplN7y4r4k0', 'dRFbwjwQ4VE', 'vIbRuNdrn6k', 'VxUEz1SDuhc', 'FTXbb2Cz2Uc', 'KZ-tCc3S8V8', '229Fi8fOtho', 'Zlpx2UARByo', 'nMv1F6BXcEE', 'VhTiDHU-bfM', 'KAwl-ekSz7U', 'P8BZA8s9VaM', 'xvq4ODWWchY', 'pKlSvrKpuD8', 'd-6EXZ7yM2E']",Mounting anger over COVID-19 business shutdowns leads to protests in multiple states,211
Team Coco,1,48,764,t1bzr4ZiBPw,['1cjh'],3484,0.38615467820443405,6,2020-04-21,"['SlUIkNxZAls', '74nWYeCrmGk', 'iBrravwJQ1Q', '1Za8BtLgKv8', 'zKM7GkAgSeg', 'qNbQ0DGVdMM', 'mp_w0xZ9XFg', 'dfI2UnpjNU4', 'ELC_e2QBQMk', 'xnaP5NZiPIY', 'jDdKtWnFXFo', 'GK8VBltF-ms', 'kvEsDqh4xoQ', 'ZQjqFd2iIWs', 'IIf3SQ21dC4', 'RchxKfRP2Ww', 'TUqKfodQwIA', 'SFphlZ_BryA', '9kIuKai5z9Q']",#ConanAtHome: Bob Odenkirk Full Interview - CONAN on TBS,150
Economics Explained,2,1464,998,b07eafPe7pY,['1if'],21,0.321795565170362,5,2020-04-16,"['FFROyTMgr-s', 'YGDQzORZ4NM', 'h6GqEpmn_Fk', 'AtYt8Z4tOCk', 'T8tJqoxTJ_M', '5SDUm1bx7Zc', 'PHe0bXAIuk0', 'sMyoCIAO9YQ', 'zeF2rkyxDIo', 'WA1Ji-Hj1qo', 'jQ_Z-wZK5ps', 'TzheqMtbEWY', 'zhLa6I72K_g', 'aaKEcw6uuwk', 'ig_EO805rpA', 'ed4ryYokLzU', '0MeRN7LE1LQ', 'Uh9xSA2gOZQ', 'LlQX4fmRrpI']",Why China Will be the Big Winner of the 2020 Crisis,726
The Late Show with Stephen Colbert,1,1130,609,dNiuaKKEPu8,['1cec'],8844,0.836668469442942,13,2020-04-24,"['D9l1M_6MNxw', 'VB6SIKl8Md0', 'c_KeluilBcs', 'hHnhqHFgB1g', 'ipaP5zTVKKU', 'KLODGhEyLvk', 'wFKkVvUgUUk', 'Zk11vI-7czE', '0xqZaqf_1BM', 'r2xPTP5hr6o', 'nxJTiTY82bs', '78ulSnwUUBk', 'c97SDYC_AFE', 'NxFkEj7KPC0', '2YNJCfrgTfQ', 'I0nGvAiail0', 'RTuf7OfZ-yY', 'lX4v9Sx99ZY', 'GzUUghxDhYM', '7P_stDcFjAM']",Bill Gates: Global Innovation Is The Key To Achieving A Return To Normal,564
HALIDONMUSIC,1,974,20535,AGfBTRkN0y0,['1dej'],17,0.257436452136289,4,2018-04-23,"['JJwecS3kNCM', 'PJL_mVgT0Ao', 'lR7icNffxXE', '-7jjo8UICjQ', 'teojy6WjlKA', 'QkQapdgAa7o', '5gfIDSreaV0', 'zY4w4_W30aQ', 'jYnllpLJqYc', 'D3qrt0EgVd8', 'mIYzp5rcTvU', 'ZKFwQFBwQFU', 'pETHUHsriPE', '1kCVSVKl8u8', 'T_Dy9OvgjHY', 'j3pdNPYRvwk', 'Jn09UdSb3aA', 'qnYSx-SQXiI', 'jgpJVI3tDbY']",Las Más Grandes Obras de Música Clásica,2
Chema Alonso,1,80,2606,pkeEglt7qj0,['1igf'],2252,0.128718226068144,2,2017-10-24,"['wjTjzXKpCWw', '-B3jzIW7hks', '1F7RUeHFifg', 'PfM6xXkB78M', '_PsB2e0U5FU', 'l8ckZEovuGo', 'qEfBUbgAEZ4', 'ZlCVKar_LFQ', 'dkV4gJyXu6s', 'zQ470q7z91k', 'bogSDk_fEE4', 'DbqkBAjId_U', 'Fj9TwMTxGuc', '7JTytbVuIDc', 's5ajELMNBsE', 'C3zzwc72KHw', 'hpF7LhMXu5I', '2ijIhazlseE', '1twAkeiNzwI']",Security Day 2017 Chile: Keynote de Chema Alonso,154
La Resistencia en Movistar+,2,5109,1736,8ZPLEx52FLU,['1gg'],85,0.9010275824770141,14,2018-04-23,"['xjtMRIS51yk', 'C-qb0RlOb4c', 'mwRSI1kS6So', 'teAGAJzPvoY', 'GGXIR6uzXJM', 'MBEWEZLS4RI', 'yplPd3mw7UA', 'nLJXEX86318', 'NcXEssY1bAU', 'w2lIBQXU7do', '8emUM2lEngo', 'm2Japz0oJek', 'eIBKkUvXWv8', 'GwWrCJvsVHA', 'vpKIMyRzTAw', 'q9zUXu-KNlw', '2oqluBaOUak', 'LJhnUcDx80o', 'mkvjOwd3A-I']",LA RESISTENCIA - Entrevista a C. Tangana | #LaResistencia 23.04.2018,5
kno Piano Music,1,82,17637,xHCJfB81DwM,['1djf'],5777,0.064359113034072,1,2020-03-10,"['g8NVwN0_mks', 'ZKFwQFBwQFU', 'xeQ9hEz__B4', 'jBobfoL_SKo', '8C2MAUeNFz4', 'UVuYEX0mZ0M', 'YjohMzHkBqI', 'PJL_mVgT0Ao', '0ckMFFUDVws', 'lR7icNffxXE', 'GBexfwe-9j0', 'mIYzp5rcTvU', 'jUa1xgdjGCo', 'pETHUHsriPE', 'XVnsgxuEZaA', '-gDinVAmtA0', 'b-wvPchKIHk', 't0ZH8G7v5GQ', 'VTVC4weBFUA']",Disney Relaxing Piano 100 SONGS Collection,337
NBC News,1,3650,1131,KyOxKyupxhM,"['1adi', '1bcd', '1bi', '1egi']",18,2.188209843158464,34,2020-04-18,"['vIbRuNdrn6k', 'C92LlAnGScc', 'xVc_AdJoAVs', 'mdaX5vguCDk', 'M0XIBCGbtRU', '72CtMFyAmjs', 'TfIb_UqwtDQ', 'OO5bTG4nebA', 'QwPLPK1ax3c', 'QYe8ZuF8A2I', 'WE80_o6x854', '1jUVIFfGqcM', 'MuMzmvQ_cV0', 'm2dhNYB0etA', '4zk_6doQ480', 'eu-iWddghhQ', 'E9ehq_0SgFc', 'sqI5_jH-AbY', 'YyqRsOPo4Ik', 'JxCI4odOYuY']","NBC Nightly News Broadcast (Full) -  April 18th, 2020 | NBC Nightly News",4
ClassicalMusic432Hz,1,2523,3164,3mi145S-HfQ,['1dcc'],54,0.45051379123850704,7,2015-05-23,"['Cwas_7H5KUs', '0VtmmVQrNcY', 'ewgvSvm_EwQ', '8SJ1mm5c7N0', 'Sg-ucNFd_0s', 'MWgQXlSQ7Dk', 'FS6o3qFimsc', 'U0c4YCeCqyM', 'C1L2ikNz2RM', 'UzDVZzIIcy8', 'mIYzp5rcTvU', '_ioc6sdgugo', 'niQr479bvQo', '8IKqmLG7v1w', 'H5D46aHhRDM', 'UGJM1Zt38OQ', 'mGtgxjYdmik', 'sSFgbAmgJX0', '_fuIMye31Gw']",Frédéric Chopin - The Best Nocturnes in 432 Hz tuning (great for reading or studying!),7
Yokoi Kenji Diaz,1,9512,3671,jAPnvYKukx0,['1cbe'],214,0.5792320173066521,9,2019-06-06,"['7YQE3M1w9UY', 'BCUmTAxtMwo', 'IkVFBYW4egs', 'AmJSIFq9MFI', 'nv2OQYS4_9Y', 'iECAwbsBnXA', 'fOQNW5IEvxo', 'TYfBJjKWmbE', 'Ig6udIuV88g', 'Fn4W-oT7JfU', 'kstGSHyqeAU', 'nurX2E_S0xM', 'kJXyqe96LjY', 'V33U1OsFVnQ', 'GL3na0WMMZI', 'bddbBikisgQ', '5_s7M859KCk', 'eqZwoLYEoHY', 'KNUA1v0V-wg', '4RDxq3FPSAk']",COMO DOMINAR EL TEMPERAMENTO (COMPLETO) | YOKOI KENJI,10
TEDx Talks,1,19,904,7TXEZ4tP06c,['1fdc'],590,0.7723093564088691,12,2015-04-01,"['gj3ZnKlHqxI', 'd0yGdNEWdn0', 'HLIJkmy3vy8', 'jej8qlzlAGw', 'VNGFep6rncY', 'e4PTvXtz4GM', 'vuIlsN32WaE', '-WLHr1_EVtQ', '8S0FDjFBj8o', 'JsC9ZHi79jo', '5MgBikgcWnY', '8s3bdVxuFBs', 'WauIURFTpEc', '2Yt6raj-S1M', 'DFOOq3mwL4o', 'GNZBSZD16cY', 'MdZAMSyn_As', 'crXlh_maURY', 'FbqnaoU-3VI']",Why people believe they can’t draw - and how to prove they can | Graham Shaw | TEDxHull,29
Marian Rojas-Estapé,1,267,868,mJ2xS_-CJwA,['1cbj'],6987,0.19307733910221703,3,2018-11-07,"['gDMFbAz2pz0', 'fTuUKeBVFwA', 'hdyQCtYps1k', 'SMqUDGVoUr4', '_IugzPwpsyY', 'pQSPB6S9CwU', 'UE6_kLCBoqg', 'cQthsLfwpnI', 'DrrsDAgZB4o', 'w_-FiNnaVhc', 'G7YvPl0J3UY', 'V46rvBC4Uts', 'KitylfLhuI4', 'antcNPTsxfA', '6e324G-OMMs', '5qD7pbw-_2U', 'ov-qo9SOW_M', 'zv2j59sVMUM', '_rhH5dQr8S8', '_AHLcpFHMSE']","Entrevista en Televisión, ""como hacer que te pasen cosas buenas""",316
